SEASON,NAME,start_time,start_wind_speed,lat_start,lon_start,end_time,end_wind_speed,lat_end,lon_end,wind_speed_change,duration
1950,BAKER,8/28/1950 18:00,55,23.2,-87.5,8/29/1950 18:00,85,24.1,-88.4,30,24
1950,ITEM,10/9/1950 0:00,45,22.4,-92.2,10/10/1950 0:00,75,20.5,-94.3,30,24
1950,KING,10/17/1950 0:00,75,21.1,-78.2,10/18/1950 0:00,105,24.7,-79.8,30,24
1951,CHARLIE,8/18/1951 21:00,77,18.7497,-81.5726,8/19/1951 21:00,107,20.0116,-86.1732,30,24
1951,CHARLIE,8/21/1951 18:00,65,21.6,-94.3,8/22/1951 18:00,100,22.2,-97.5,35,24
1952,FOX,10/22/1952 3:00,52,17.0725,-82.015,10/23/1952 3:00,85,17.7425,-82,33,24
1952,FOX,10/23/1952 3:00,85,17.7425,-82,10/23/1952 18:00,115,18.8,-82,30,15
1953,FLORENCE,9/24/1953 6:00,50,18.9,-82.5,9/25/1953 6:00,80,23.4,-87,30,24
1953,HAZEL,10/8/1953 12:00,45,22.7,-86,10/9/1953 12:00,75,26.2,-83.3,30,24
1954,ALICE,6/24/1954 12:00,50,22.2,-93.7,6/25/1954 6:00,80,24.2,-96.3,30,18
1955,BRENDA,7/31/1955 6:00,30,27.5,-87.5,8/1/1955 0:00,60,28.2,-88.4,30,18
1955,GLADYS,9/4/1955 9:00,27,20.37,-95.0224,9/5/1955 9:00,57,22.8,-96.7425,30,24
1955,HILDA,9/14/1955 15:00,50,20.0298,-78.4574,9/15/1955 9:00,82,19.1326,-82.8215,32,18
1955,HILDA,9/17/1955 12:00,55,20.8,-91.1,9/18/1955 12:00,85,21.5,-94.2,30,24
1955,JANET,9/26/1955 21:00,105,15.5631,-78.3916,9/27/1955 15:00,135,17.2771,-82.9847,30,18
1956,ANNA,7/25/1956 18:00,30,20.8,-92.5,7/26/1956 12:00,65,21.4,-95.6,35,18
1956,FLOSSY,9/22/1956 18:00,40,22.6,-90.7,9/23/1956 18:00,70,27.1,-91.3,30,24
1957,AUDREY,6/24/1957 18:00,35,21.2,-93.1,6/25/1957 18:00,65,22.6,-93.5,30,24
1957,AUDREY,6/26/1957 12:00,80,24.8,-93.7,6/27/1957 12:00,110,29.3,-93.8,30,24
1957,BERTHA,8/8/1957 0:00,25,27,-87.4,8/9/1957 0:00,55,27.5,-89.9,30,24
1959,DEBRA,7/23/1959 12:00,30,28.2,-92.9,7/24/1959 12:00,65,28.3,-95,35,24
1959,JUDITH,10/17/1959 0:00,25,19.8,-84.8,10/18/1959 0:00,55,25,-84,30,24
1960,ETHEL,9/13/1960 6:00,30,22.4,-92.4,9/14/1960 6:00,60,23.4,-91.3,30,24
1960,ETHEL,9/14/1960 6:00,60,23.4,-91.3,9/14/1960 15:00,90,24.6751,-90.4231,30,9
1961,CARLA,9/5/1961 12:00,45,16.3,-82.7,9/6/1961 12:00,75,18.7,-85.1,30,24
1961,HATTIE,10/29/1961 18:00,100,17.7,-81.8,10/30/1961 18:00,135,18.2,-85.2,35,24
1961,SIMONE,11/3/1961 9:00,25,18.2802,-94.9479,11/4/1961 9:00,55,19.9925,-94.45,30,24
1964,ABBY,8/6/1964 18:00,25,28.5,-91.7,8/7/1964 18:00,55,28.6,-95.2,30,24
1964,CLEO,8/26/1964 9:00,65,21.8649,-79.1168,8/27/1964 6:00,95,25.5,-80,30,21
1964,HILDA,9/29/1964 6:00,30,21.7,-83.2,9/30/1964 6:00,60,23.1,-87.2,30,24
1964,HILDA,9/30/1964 6:00,60,23.1,-87.2,10/1/1964 3:00,95,24.2075,-89.8001,35,21
1964,ISBELL,10/12/1964 6:00,30,19.2,-85.6,10/13/1964 6:00,60,20.5,-84.8,30,24
1964,ISBELL,10/13/1964 6:00,60,20.5,-84.8,10/14/1964 6:00,90,23.2,-83.6,30,24
1966,ALMA,6/5/1966 18:00,30,16.8,-84.7,6/6/1966 18:00,65,18.5,-84.1,35,24
1966,INEZ,10/7/1966 18:00,85,21.6,-90,10/8/1966 12:00,115,21.8,-93.1,30,18
1967,BEULAH,9/18/1967 6:00,80,21.7,-91.7,9/19/1967 6:00,110,22.9,-94.9,30,24
1967,BEULAH,9/19/1967 6:00,110,22.9,-94.9,9/20/1967 0:00,140,24.3,-96.3,30,18
1967,FERN,10/1/1967 18:00,30,20.3,-93,10/2/1967 9:00,60,21.8225,-93.0275,30,15
1968,CANDY,6/23/1968 0:00,30,21.7,-95.2,6/23/1968 22:30,60,27.8,-97.1,30,22.5
1969,CAMILLE,8/14/1969 6:00,35,18.5,-80.5,8/15/1969 6:00,65,20,-83.3,30,24
1969,CAMILLE,8/15/1969 6:00,65,20,-83.3,8/15/1969 18:00,95,21.3,-84.1,30,12
1969,CAMILLE,8/16/1969 6:00,105,23.1,-85.2,8/16/1969 15:00,140,24.0348,-86.3155,35,9
1969,FRANCELIA,9/1/1969 12:00,50,17,-82,9/2/1969 12:00,80,16.6,-86.1,30,24
1969,LAURIE,10/19/1969 21:00,40,22.8,-90.4799,10/20/1969 21:00,72,25.3574,-91.0949,32,24
1970,ALMA,5/19/1970 21:00,32,15.0925,-82.1799,5/20/1970 18:00,65,17.4,-81.4,33,21
1970,CELIA,7/31/1970 12:00,25,20.3,-83.3,8/1/1970 12:00,60,23.3,-85.8,35,24
1970,CELIA,8/2/1970 18:00,75,25.7,-90.8,8/3/1970 18:00,110,27.5,-96.3,35,24
1970,ELLA,9/10/1970 0:00,35,19.2,-86.1,9/11/1970 0:00,65,23,-90.8,30,24
1970,ELLA,9/11/1970 6:00,65,23.6,-92.6,9/12/1970 6:00,100,23.8,-97.4,35,24
1971,FERN,9/8/1971 3:00,42,26.735,-92.6999,9/9/1971 3:00,72,26.5275,-93.85,30,24
1971,EDITH,9/15/1971 3:00,45,24.4275,-97.415,9/16/1971 3:00,75,27.8493,-95.0513,30,24
1973,BRENDA,8/20/1973 3:00,45,20.9226,-90.0427,8/21/1973 3:00,75,19.215,-92,30,24
1973,DELIA,9/2/1973 12:00,30,22.5,-87.1,9/3/1973 12:00,60,25.9,-89.9,30,24
1973,GILDA,10/17/1973 18:00,30,19.1,-80.3,10/18/1973 18:00,60,21.3,-79.3,30,24
1974,CARMEN,8/31/1974 21:00,77,17.2498,-78.8652,9/1/1974 15:00,110,17.7498,-83.9877,33,18
1974,CARMEN,9/5/1974 18:00,65,21.5,-90.7,9/6/1974 18:00,95,23.7,-90.4,30,24
1974,CARMEN,9/7/1974 0:00,100,24.6,-90.3,9/8/1974 0:00,130,28.7,-90.8,30,24
1974,FIFI:ORLENE,9/16/1974 21:00,42,17.0075,-78.25,9/17/1974 15:00,72,16.485,-80.6,30,18
1975,CAROLINE,8/28/1975 21:00,27,22.95,-91.465,8/29/1975 21:00,57,23.235,-93.8775,30,24
1975,CAROLINE,8/30/1975 0:00,65,23.3,-94.2,8/31/1975 0:00,100,24,-97,35,24
1975,ELOISE,9/21/1975 18:00,55,22.4,-88.5,9/22/1975 18:00,85,26.5,-89.4,30,24
1977,ANITA,8/29/1977 12:00,20,26.9,-88.4,8/30/1977 12:00,50,26.7,-90.3,30,24
1977,ANITA,8/31/1977 18:00,80,26.1,-92.3,9/1/1977 18:00,110,25.2,-95.5,30,24
1977,ANITA,9/1/1977 18:00,110,25.2,-95.5,9/2/1977 0:00,140,24.6,-96.2,30,6
1979,BOB,7/9/1979 12:00,20,22,-96,7/10/1979 12:00,50,24,-93,30,24
1979,FREDERIC,9/11/1979 6:00,80,23.8,-84.4,9/12/1979 6:00,110,26.5,-86.4,30,24
1979,HENRI,9/16/1979 3:00,30,22.5299,-90.3496,9/17/1979 3:00,60,20.1025,-93.8147,30,24
1980,ALLEN,8/6/1980 12:00,115,19.2,-78,8/7/1980 6:00,145,20.4,-83.6,30,18
1980,ALLEN,8/8/1980 9:00,122,23.1072,-89.8502,8/9/1980 6:00,155,25,-94.2,33,21
1980,JEANNE,11/11/1980 0:00,55,23.7,-86.1,11/12/1980 0:00,85,24.1,-87.4,30,24
1981,KATRINA,11/4/1981 0:00,30,18.1,-81.4,11/5/1981 0:00,60,19.2,-81.1,30,24
1982,ALBERTO,6/2/1982 12:00,20,21.7,-87.1,6/3/1982 12:00,50,23.2,-84.2,30,24
1983,ALICIA,8/16/1983 18:00,60,27.3,-92.8,8/17/1983 18:00,90,28.1,-94.5,30,24
1983,BARRY,8/27/1983 0:00,30,25.1,-88.9,8/28/1983 0:00,60,25.7,-94.5,30,24
1985,DANNY,8/13/1985 18:00,30,23,-86.7,8/14/1985 18:00,60,25.9,-90.7,30,24
1985,ELENA,8/28/1985 12:00,30,21.8,-78,8/29/1985 9:00,60,24.4925,-84.3172,30,21
1988,DEBBY,9/1/1988 15:00,27,20.4499,-93.45,9/2/1988 15:00,57,20.8149,-96.25,30,24
1988,GILBERT,9/13/1988 0:00,110,18.2,-78.5,9/13/1988 18:00,140,19.4,-82.5,30,18
1988,GILBERT,9/15/1988 12:00,85,21.9,-91.7,9/16/1988 12:00,115,23.7,-95.9,30,24
1988,KEITH,11/20/1988 0:00,30,15.8,-82.6,11/21/1988 0:00,60,19.8,-86.1,30,24
1989,CHANTAL,7/30/1989 12:00,20,22.5,-90,7/31/1989 12:00,50,26.2,-91.7,30,24
1990,DIANA,8/6/1990 12:00,45,20.5,-91.1,8/7/1990 12:00,75,20.8,-95.8,30,24
1993,GERT,9/19/1993 6:00,35,20,-92.5,9/20/1993 6:00,65,21.1,-95,30,24
1995,ALLISON,6/3/1995 6:00,30,18.3,-84.9,6/4/1995 6:00,60,23.3,-86.3,30,24
1995,ERIN,8/2/1995 12:00,50,28.2,-81.9,8/3/1995 12:00,80,29.8,-86.6,30,24
1995,OPAL,10/3/1995 0:00,70,21.7,-92.2,10/4/1995 0:00,100,24.5,-90.1,30,24
1995,OPAL,10/4/1995 0:00,100,24.5,-90.1,10/4/1995 10:00,130,26.6,-88.8,30,10
1995,ROXANNE,10/9/1995 6:00,40,17.2,-83,10/10/1995 6:00,70,19.2,-84.3,30,24
1995,ROXANNE,10/10/1995 6:00,70,19.2,-84.3,10/10/1995 21:52,100,20,-86.7,30,15.86666667
1996,DOLLY,8/19/1996 6:00,25,17.3,-80.2,8/20/1996 6:00,55,18.8,-85.7,30,24
1996,JOSEPHINE,10/6/1996 12:00,30,25.1,-93.5,10/7/1996 12:00,60,26.9,-87.3,30,24
1997,DANNY,7/17/1997 3:00,30,27.7849,-92.1798,7/18/1997 3:00,60,29.06,-90.026,30,24
1998,CHARLEY,8/21/1998 6:00,25,25.3,-92.3,8/22/1998 6:00,60,27.5,-96.5,35,24
1998,EARL,9/1/1998 15:00,47,25.3923,-92.852,9/2/1998 15:00,77,28.442,-88.4267,30,24
1998,MITCH,10/24/1998 18:00,90,15,-78.1,10/25/1998 15:00,120,16.3149,-79.95,30,21
1998,MITCH,10/25/1998 18:00,125,16.4,-80.3,10/26/1998 18:00,155,16.9,-83.1,30,24
1999,BRET,8/20/1999 6:00,45,20,-94.6,8/21/1999 6:00,75,22.5,-94.7,30,24
1999,BRET,8/21/1999 6:00,75,22.5,-94.7,8/21/1999 21:00,105,24.2425,-95.0277,30,15
1999,IRENE,10/12/1999 21:00,20,16.5423,-83.1677,10/13/1999 21:00,50,20.325,-83.6152,30,24
1999,LENNY,11/13/1999 21:00,30,16.5925,-81.3599,11/14/1999 21:00,62,16.1799,-78.9726,32,24
2000,GORDON,9/15/2000 12:00,25,21.4,-88.7,9/16/2000 12:00,55,23.5,-86.3,30,24
2000,HELENE,9/20/2000 18:00,25,23,-85.4,9/21/2000 18:00,60,27.1,-87.1,35,24
2000,KEITH,9/29/2000 9:00,30,16.7424,-83.7627,9/30/2000 9:00,60,17.9149,-86.2226,30,24
2000,KEITH,9/30/2000 9:00,60,17.9149,-86.2226,10/1/2000 0:00,100,17.9,-86.9,40,15
2000,KEITH,10/4/2000 0:00,25,19,-90.4,10/5/2000 0:00,60,20.7,-94.8,35,24
2001,IRIS,10/7/2001 18:00,75,17.4,-78.9,10/8/2001 9:00,105,17.1643,-83.1272,30,15
2001,MICHELLE,11/1/2001 18:00,50,17,-83.8,11/2/2001 18:00,80,18,-84,30,24
2001,MICHELLE,11/2/2001 18:00,80,18,-84,11/3/2001 9:00,110,18.8425,-84.3375,30,15
2002,EDOUARD,9/5/2002 12:00,20,28.9,-82.4,9/6/2002 12:00,50,27.7,-94.5,30,24
2002,EDOUARD,9/6/2002 12:00,20,28.5,-86,9/6/2002 12:00,50,27.7,-94.5,30,0
2002,ISIDORE,9/19/2002 3:00,50,19.5304,-79.8649,9/20/2002 3:00,82,20.8926,-82.6575,32,24
2002,ISIDORE,9/20/2002 18:00,75,21.8,-84,9/21/2002 15:00,105,21.9123,-85.9724,30,21
2002,ISIDORE,9/21/2002 0:00,75,22.1,-84.3,9/21/2002 15:00,105,21.9123,-85.9724,30,15
2002,LILI,10/1/2002 18:00,90,22.4,-84.4,10/2/2002 18:00,120,25.4,-89.5,30,24
2004,BONNIE,8/11/2004 21:00,52,26.6999,-89.1922,8/12/2004 15:00,85,19.8347,-81.2102,33,18
2004,CHARLEY,8/12/2004 21:00,90,21.0955,-81.9279,8/13/2004 18:00,125,26.1,-82.4,35,21
2005,CINDY,7/4/2005 18:00,30,22.3,-89,7/5/2005 18:00,60,27.6,-90.5,30,24
2005,DENNIS,7/9/2005 3:00,87,23.0339,-82.0608,7/10/2005 3:00,117,26.6201,-85.4225,30,24
2005,EMILY,7/19/2005 0:00,75,22.6,-91.5,7/20/2005 0:00,110,24.4,-96.1,35,24
2005,KATRINA,8/26/2005 6:00,65,25.4,-81.3,8/27/2005 6:00,95,24.4,-84,30,24
2005,KATRINA,8/27/2005 6:00,95,24.4,-84,8/28/2005 6:00,125,25.2,-86.7,30,24
2005,RITA,9/20/2005 6:00,60,23.5,-78.8,9/20/2005 21:00,90,24.007,-82.15,30,15
2005,RITA,9/21/2005 6:00,110,24.2,-84,9/21/2005 18:00,145,24.3,-86.2,35,12
2005,STAN,10/3/2005 6:00,35,20.5,-91,10/4/2005 6:00,65,19.2,-94.1,30,24
2005,WILMA,10/17/2005 18:00,45,16,-79.8,10/18/2005 18:00,75,16.6,-81.1,30,24
2005,WILMA,10/18/2005 18:00,75,16.6,-81.1,10/19/2005 0:00,130,16.6,-81.8,55,6
2007,HUMBERTO,9/12/2007 6:00,25,27.3,-95,9/13/2007 0:00,55,28.8,-94.8,30,18
2007,LORENZO,9/26/2007 18:00,30,21.2,-94.4,9/27/2007 18:00,60,20.5,-95.7,30,24
2008,DOLLY,7/22/2008 12:00,55,23.7,-94.1,7/23/2008 12:00,85,25.9,-96.7,30,24
2008,GUSTAV,8/29/2008 9:00,52,18.122,-78.0476,8/30/2008 6:00,85,19.7,-80.8,33,21
2008,GUSTAV,8/30/2008 9:00,97,20.1699,-81.1925,8/30/2008 21:00,132,22.2146,-82.93,35,12
2008,MARCO,10/6/2008 0:00,25,18.5,-91.7,10/7/2008 0:00,55,19.7,-95.2,30,24
2008,PALOMA,11/6/2008 9:00,37,15.0925,-82.065,11/7/2008 9:00,70,17.7,-81.6574,33,24
2008,PALOMA,11/7/2008 9:00,70,17.7,-81.6574,11/8/2008 0:00,100,19,-81,30,15
2009,IDA,11/6/2009 18:00,30,15.4,-83.9,11/7/2009 18:00,60,18.7,-84.1,30,24
2010,KARL,9/14/2010 6:00,25,17,-81.1,9/15/2010 6:00,55,18.3,-86.2,30,24
2010,KARL,9/15/2010 21:00,42,19.0103,-89.4593,9/16/2010 21:00,77,19.6497,-93.7224,35,24
2010,KARL,9/16/2010 21:00,77,19.6497,-93.7224,9/17/2010 12:00,110,19.6,-95.6,33,15
2010,PAULA,10/11/2010 12:00,45,15,-83.2,10/12/2010 12:00,75,18.1,-85.6,30,24
2011,RINA,10/23/2011 15:00,27,15.1575,-81.5925,10/24/2011 15:00,57,17.0225,-82.815,30,24
2011,RINA,10/24/2011 15:00,57,17.0225,-82.815,10/25/2011 6:00,90,17.3,-83.5,33,15
2012,ERNESTO,8/7/2012 6:00,55,17.3,-83.3,8/8/2012 3:15,85,18.8,-87.7,30,21.25
2017,FRANKLIN,8/8/2017 18:00,35,19.9,-89.8,8/9/2017 18:00,65,20.2,-94.4,30,24
2017,HARVEY,8/23/2017 12:00,30,21.4,-92.3,8/24/2017 12:00,60,23.7,-93.1,30,24
2017,HARVEY,8/24/2017 12:00,60,23.7,-93.1,8/25/2017 6:00,90,25.6,-95.1,30,18
2017,KATIA,9/5/2017 18:00,30,22.4,-97,9/6/2017 18:00,65,21.8,-95.2,35,24
2017,NATE,10/6/2017 6:00,40,16.3,-84.7,10/7/2017 6:00,70,23.5,-86.5,30,24
2018,GORDON,9/3/2018 0:00,25,23.3,-78.2,9/4/2018 0:00,55,26.6,-83.3,30,24
2018,MICHAEL,10/7/2018 6:00,30,18.4,-86.8,10/8/2018 6:00,60,20.2,-85.4,30,24
2018,MICHAEL,10/9/2018 3:00,85,23.2077,-85.4771,10/10/2018 3:00,115,27.1275,-86.5795,30,24
2020,HANNA,7/24/2020 18:00,50,27.2,-93.7,7/25/2020 18:00,80,26.9,-96.8,30,24
2020,LAURA,8/25/2020 6:00,60,22.8,-84.8,8/26/2020 6:00,90,25.6,-90.2,30,24
2020,LAURA,8/26/2020 6:00,90,25.6,-90.2,8/26/2020 18:00,120,27.3,-92.5,30,12
2020,GAMMA,10/2/2020 18:00,35,18.4,-85,10/3/2020 16:45,65,20.2,-87.4,30,22.75
2020,GAMMA,10/5/2020 12:00,40,22.6,-87.5,10/6/2020 3:00,70,16.8123,-80.2052,30,15
2020,DELTA,10/5/2020 9:00,35,16.3999,-78.05,10/6/2020 0:00,65,16.6,-79.8,30,15
2020,DELTA,10/6/2020 9:00,87,17.4351,-81.32,10/6/2020 18:00,120,18.5,-83.3,33,9
2020,ZETA,10/27/2020 15:00,57,21.7274,-89.5226,10/28/2020 15:00,87,26.9318,-91.4953,30,24
2021,GRACE,8/19/2021 18:00,45,20.5,-89.5,8/20/2021 12:00,75,20.6,-93.8,30,18
2021,IDA,8/26/2021 15:00,32,16.9551,-79.1897,8/27/2021 15:00,62,20.9508,-82.1611,30,24
2021,IDA,8/28/2021 3:00,70,23.2157,-84.3868,8/29/2021 3:00,102,27.165,-88.1579,32,24
2022,IAN,9/25/2022 12:00,40,15,-79.4,9/26/2022 12:00,70,18.7,-82.4,30,24
2022,IAN,9/26/2022 12:00,70,18.7,-82.4,9/27/2022 6:00,100,21.8,-83.6,30,18
2022,IAN,9/27/2022 12:00,100,22.6,-83.6,9/28/2022 12:00,135,26,-82.7,35,24
2022,IAN,9/28/2022 0:00,105,24.4,-83,9/28/2022 12:00,135,26,-82.7,30,12
